44   5.590   1.011   0.992    0.072   0.044   0.007  18.000 
45   5.533   1.093   1.136    0.072   0.042   0.006  18.000 
46   4.159   0.949   1.124    0.068   0.045   0.016  18.000 
47   5.851   0.863   0.914    0.070   0.047   0.006  18.000 
48   4.986   1.326   1.030    0.064   0.036   0.010  18.000 
49   5.974   1.042   0.819    0.072   0.043   0.006  18.000 
50   5.329   0.962   1.084    0.072   0.045   0.008  18.000 
51   5.585   1.179   0.728    0.070   0.040   0.008  18.000 
52   5.559   1.081   0.638    0.071   0.042   0.009  18.000 
53   5.513   1.281   1.045    0.067   0.037   0.007  18.000 
54   5.532   1.079   1.198    0.072   0.043   0.006  18.000 
55   7.809   0.714   0.951    0.063   0.048   0.002  18.000 
56   6.525   1.577   1.018    0.053   0.028   0.004  18.000 
57   5.632   1.024   0.845    0.072   0.044   0.007  18.000 
58   5.149   0.848   1.192    0.069   0.047   0.008  18.000 
59   4.863   0.787   0.735    0.064   0.048   0.013  18.000 
60   5.276   0.912   0.809    0.070   0.046   0.009  18.000 
61   4.675   0.837   1.045    0.067   0.047   0.012  18.000 
62   5.564   0.757   0.972    0.065   0.048   0.007  18.000 
63   6.269   0.976   1.273    0.073   0.045   0.004  18.000 
64   6.283   1.017   0.993    0.073   0.044   0.004  18.000 
65   6.081   1.216   0.634    0.069   0.039   0.006  18.000 
66   6.289   0.673   1.022    0.060   0.049   0.004  18.000 
67   5.334   0.897   0.813    0.070   0.046   0.009  18.000 
68   5.348   1.157   1.446    0.071   0.041   0.006  18.000 
69   5.216   0.972   1.071    0.072   0.045   0.008  18.000 
70   6.061   0.987   0.842    0.072   0.045   0.006  18.000 
71   7.299   0.911   0.858    0.072   0.046   0.002  18.000 
72   5.140   1.209   1.114    0.069   0.039   0.008  18.000 
73   4.573   0.923   0.964    0.069   0.046   0.013  18.000 
74   5.505   1.229   0.848    0.068   0.039   0.008  18.000 
75   5.342   0.885   0.750    0.070   0.046   0.009  18.000 
76   5.274   1.110   1.261    0.072   0.042   0.007  18.000 
77   4.603   0.975   0.882    0.070   0.045   0.014  18.000 
78   5.290   1.161   0.851    0.070   0.040   0.009  18.000 
79   4.471   1.352   1.113    0.062   0.035   0.013  18.000 
80   4.965   0.948   0.850    0.070   0.045   0.011  18.000 
81   5.366   0.894   0.995    0.070   0.046   0.008  18.000 
82   6.896   0.789   1.002    0.067   0.048   0.003  18.000 
83   5.218   1.195   0.706    0.069   0.040   0.010  18.000 
84   3.697   1.502   1.107    0.051   0.030   0.022  18.000 
85   5.729   1.160   1.097    0.071   0.040   0.006  18.000 
86   6.442   1.256   0.922    0.068   0.038   0.004  18.000 
87   5.847   1.003   1.088    0.073   0.044   0.005  18.000 
88   6.952   1.039   0.920    0.073   0.043   0.003  18.000 
89   6.586   1.265   1.038    0.068   0.038   0.003  18.000 
90   5.950   1.002   1.088    0.073   0.044   0.005  18.000 
91   5.902   1.015   1.075    0.073   0.044   0.005  18.000 
92   5.725   1.366   0.948    0.063   0.034   0.006  18.000 
93   4.205   1.232   0.921    0.064   0.039   0.018  18.000 
94   5.420   1.111   0.799    0.071   0.042   0.009  18.000 
95   6.681   1.162   0.668    0.071   0.040   0.004  18.000 
96   4.057   0.932   1.126    0.067   0.046   0.017  18.000 
97   4.974   0.934   0.844    0.070   0.046   0.011  18.000 
98   5.074   0.968   0.914    0.071   0.045   0.010  18.000 
99   4.877   1.083   1.182    0.071   0.042   0.010  18.000 
100   5.418   1.129   0.895    0.071   0.041   0.008  18.000 
101   5.819   1.259   1.388    0.068   0.038   0.005  18.000 
102   4.890   0.830   1.411    0.068   0.047   0.008  18.000 
103   4.575   1.176   0.867    0.068   0.040   0.014  18.000 
104   6.462   1.237   0.975    0.069   0.038   0.004  18.000 
105   5.170   1.020   0.918    0.072   0.044   0.009  18.000 
106   6.081   0.839   0.825    0.069   0.047   0.005  18.000 
107   5.413   0.814   0.946    0.067   0.047   0.008  18.000 
108   5.314   1.046   1.020    0.072   0.043   0.008  18.000 
109   8.548   0.829   0.962    0.069   0.047   0.001  18.000 
110   5.714   1.143   0.992    0.071   0.041   0.006  18.000 
111   4.287   0.984   1.035    0.069   0.045   0.016  18.000 
112   4.190   1.197   0.947    0.065   0.039   0.017  18.000 
113   4.488   1.097   0.861    0.069   0.042   0.015  18.000 
114   5.335   0.935   1.174    0.071   0.045   0.007  18.000 
115   5.264   1.460   0.973    0.058   0.031   0.009  18.000 
116   5.275   0.989   0.917    0.072   0.044   0.009  18.000 
117   5.283   0.996   0.902    0.072   0.044   0.009  18.000 
118   7.049   0.950   0.789    0.073   0.045   0.003  18.000 
119   6.640   0.932   0.886    0.072   0.046   0.004  18.000 
120   4.894   0.972   1.065    0.071   0.045   0.010  18.000 
121   5.926   1.076   0.927    0.072   0.043   0.006  18.000 
122   4.803   1.103   0.948    0.070   0.042   0.012  18.000 
123   6.496   1.137   1.085    0.072   0.041   0.004  18.000 
124   5.399   1.056   0.953    0.072   0.043   0.008  18.000 
125   5.291   0.760   1.044    0.065   0.048   0.008  18.000 
126   5.837   0.848   1.226    0.069   0.047   0.005  18.000 
127   5.249   0.756   0.872    0.064   0.048   0.009  18.000 
128   6.642   0.906   0.913    0.072   0.046   0.004  18.000 
129   5.243   0.973   1.259    0.072   0.045   0.007  18.000 
130   7.041   1.122   0.855    0.072   0.041   0.003  18.000 
131   5.325   1.089   1.272    0.072   0.042   0.007  18.000 
132   5.005   1.523   0.816    0.054   0.029   0.011  18.000 
133   6.050   1.477   0.995    0.058   0.031   0.005  18.000 
134   4.189   0.777   1.018    0.062   0.048   0.017  18.000 
135   6.150   0.839   0.935    0.069   0.047   0.005  18.000 
136   5.139   0.845   1.188    0.069   0.047   0.008  18.000 
137   5.149   1.292   1.211    0.066   0.037   0.008  18.000 
138   4.604   0.954   0.947    0.070   0.045   0.013  18.000 
139   4.766   0.954   0.920    0.070   0.045   0.012  18.000 
140   6.758   1.088   1.323    0.073   0.042   0.003  18.000 
141   7.703   0.972   1.039    0.073   0.045   0.002  18.000 
142   5.404   1.230   0.955    0.068   0.039   0.008  18.000 
143   5.003   1.008   1.310    0.072   0.044   0.008  18.000 
144   4.766   0.603   0.751    0.053   0.049   0.014  18.000 
145   6.411   0.824   1.005    0.069   0.047   0.004  18.000 
146   5.602   0.983   0.981    0.072   0.045   0.007  18.000 
147   5.270   0.948   0.864    0.071   0.045   0.009  18.000 
148   5.869   1.036   0.780    0.072   0.044   0.006  18.000 
149   5.560   0.932   1.094    0.071   0.046   0.007  18.000 
150   7.217   0.842   0.819    0.070   0.047   0.003  18.000 
151   6.522   1.038   1.105    0.073   0.043   0.003  18.000 
152   6.862   0.883   0.923    0.071   0.046   0.003  18.000 
153   4.898   1.119   1.161    0.071   0.042   0.010  18.000 
154   5.231   0.698   0.970    0.061   0.049   0.009  18.000 
155   6.185   1.287   0.971    0.067   0.037   0.005  18.000 
156   5.391   1.481   0.986    0.057   0.031   0.008  18.000 
157   5.822   1.030   0.909    0.072   0.044   0.006  18.000 
158   5.564   1.181   0.963    0.070   0.040   0.007  18.000 
159   4.910   1.373   1.093    0.062   0.034   0.010  18.000 
160   4.883   1.039   0.833    0.071   0.043   0.012  18.000 
161   6.601   0.854   0.925    0.070   0.047   0.004  18.000 
162   4.168   0.704   1.097    0.059   0.048   0.016  18.000 
163   5.204   0.859   0.938    0.069   0.047   0.009  18.000 
164   5.741   1.290   0.754    0.066   0.037   0.007  18.000 
165   7.671   0.805   1.204    0.068   0.047   0.002  18.000 
166   4.689   0.925   0.893    0.069   0.046   0.013  18.000 
167   4.888   1.593   1.031    0.051   0.027   0.011  18.000 
168   6.476   1.118   0.869    0.072   0.042   0.004  18.000 
169   6.273   0.991   0.894    0.073   0.044   0.005  18.000 
170   5.156   1.211   1.116    0.069   0.039   0.008  18.000 
171   5.802   1.199   1.064    0.070   0.039   0.006  18.000 
172   5.095   1.251   1.179    0.067   0.038   0.008  18.000 
173   5.107   0.824   0.958    0.067   0.047   0.010  18.000 
174   5.510   1.284   1.087    0.066   0.037   0.007  18.000 
175   4.487   1.239   1.214    0.066   0.038   0.012  18.000 
176   5.393   1.073   1.072    0.072   0.043   0.007  18.000 
177   5.286   0.888   0.914    0.070   0.046   0.009  18.000 
178   5.449   0.619   0.753    0.055   0.049   0.009  18.000 
179   4.444   0.927   1.104    0.069   0.046   0.013  18.000 
180   4.965   0.966   0.741    0.070   0.045   0.012  18.000 
181   5.146   0.949   0.795    0.071   0.045   0.010  18.000 
182   5.898   1.156   0.742    0.071   0.041   0.007  18.000 
183   5.949   1.329   0.829    0.065   0.036   0.006  18.000 
184   5.701   1.076   1.097    0.072   0.043   0.006  18.000 
185   6.197   1.229   1.412    0.069   0.039   0.004  18.000 
186   7.055   1.087   1.083    0.073   0.042   0.002  18.000 
187   4.515   0.921   1.321    0.070   0.046   0.011  18.000 
188   5.616   0.835   0.929    0.068   0.047   0.007  18.000 
189   5.907   0.792   0.988    0.067   0.048   0.006  18.000 
190   6.930   0.998   1.146    0.073   0.044   0.003  18.000 
191   3.924   0.983   0.965    0.066   0.045   0.020  18.000 
192   5.504   1.227   0.808    0.068   0.039   0.008  18.000 
193   4.971   0.972   0.748    0.070   0.045   0.012  18.000 
194   7.114   0.683   1.219    0.061   0.049   0.002  18.000 
195   7.329   0.651   0.762    0.059   0.049   0.003  18.000 
196   5.503   0.808   1.068    0.067   0.047   0.007  18.000 
197   5.483   0.777   0.764    0.065   0.048   0.008  18.000 
198   5.170   1.168   0.764    0.069   0.040   0.010  18.000 
199   6.061   0.979   0.712    0.072   0.045   0.006  18.000 
200   4.795   1.173   1.203    0.069   0.040   0.010  18.000 
201   5.139   1.117   1.207    0.071   0.042   0.008  18.000 
202   5.009   1.184   1.030    0.069   0.040   0.010  18.000 
203   5.394   0.805   0.862    0.067   0.047   0.008  18.000 
204   5.081   1.017   0.938    0.071   0.044   0.010  18.000 
205   4.653   0.946   0.882    0.069   0.045   0.013  18.000 
206   6.023   0.770   1.020    0.066   0.048   0.005  18.000 
207   6.479   0.946   1.219    0.072   0.045   0.003  18.000 
208   5.978   0.996   0.780    0.072   0.044   0.006  18.000 
209   6.960   1.051   0.779    0.073   0.043   0.003  18.000 
210   4.972   1.186   1.308    0.069   0.040   0.008  18.000 
211   6.176   0.875   1.401    0.071   0.046   0.004  18.000 
212   4.918   0.864   1.197    0.069   0.047   0.009  18.000 
213   5.175   1.153   0.975    0.070   0.041   0.009  18.000 
214   6.062   0.765   0.855    0.066   0.048   0.005  18.000 
215   4.440   1.016   1.028    0.070   0.044   0.014  18.000 
216   6.158   1.027   1.237    0.073   0.044   0.004  18.000 
217   6.220   1.101   1.165    0.072   0.042   0.004  18.000 
218   5.525   1.001   0.995    0.072   0.044   0.007  18.000 
219   4.404   0.894   0.951    0.067   0.046   0.015  18.000 
220   6.547   1.019   1.051    0.073   0.044   0.004  18.000 
221   5.398   1.095   0.817    0.071   0.042   0.009  18.000 
222   4.503   1.114   1.155    0.070   0.042   0.013  18.000 
223   6.531   1.414   0.740    0.061   0.033   0.004  18.000 
224   5.367   1.038   1.075    0.072   0.043   0.007  18.000 
225   4.920   0.862   1.007    0.068   0.047   0.010  18.000 
226   6.679   0.967   0.789    0.073   0.045   0.004  18.000 
227   5.535   0.817   1.025    0.068   0.047   0.007  18.000 
228   5.271   1.012   1.062    0.072   0.044   0.008  18.000 
229   5.605   1.347   1.017    0.064   0.035   0.007  18.000 
230   5.940   0.992   1.381    0.073   0.044   0.004  18.000 
231   4.673   0.994   0.910    0.070   0.044   0.013  18.000 
232   5.701   1.359   0.874    0.063   0.035   0.007  18.000 
233   6.115   0.849   1.038    0.069   0.047   0.005  18.000 
234   5.039   1.126   0.857    0.070   0.041   0.011  18.000 
235   6.386   0.802   0.772    0.068   0.047   0.005  18.000 
236   7.655   0.796   0.742    0.068   0.048   0.002  18.000 
237   6.216   1.337   0.955    0.065   0.035   0.005  18.000 
238   5.726   1.055   1.102    0.072   0.043   0.006  18.000 
239   5.265   1.116   0.852    0.071   0.042   0.009  18.000 
240   7.315   0.937   0.968    0.072   0.045   0.002  18.000 
241   4.787   0.770   0.914    0.064   0.048   0.012  18.000 
242   7.874   1.128   1.103    0.072   0.041   0.001  18.000 
243   4.885   1.058   0.740    0.070   0.043   0.013  18.000 
244   4.642   1.397   0.955    0.060   0.033   0.013  18.000 
245   5.092   1.318   0.902    0.064   0.036   0.010  18.000 
246   6.147   0.862   0.901    0.070   0.047   0.005  18.000 
247   5.292   0.802   0.674    0.066   0.047   0.010  18.000 
248   4.209   0.990   0.865    0.068   0.044   0.018  18.000 
249   5.005   1.570   0.910    0.052   0.028   0.010  18.000 
250   5.450   0.917   0.851    0.071   0.046   0.008  18.000 
251   5.833   1.007   0.927    0.072   0.044   0.006  18.000 
252   5.864   1.264   0.849    0.067   0.038   0.006  18.000 
253   6.068   1.141   0.781    0.071   0.041   0.006  18.000 
254   6.182   1.117   0.953    0.072   0.042   0.005  18.000 
255   7.446   0.955   0.775    0.073   0.045   0.002  18.000 
256   5.272   0.882   1.289    0.070   0.046   0.007  18.000 
257   5.670   0.983   1.055    0.072   0.045   0.006  18.000 
258   5.114   1.010   0.682    0.071   0.044   0.011  18.000 
259   5.260   1.002   0.843    0.072   0.044   0.009  18.000 
260   5.388   1.040   0.792    0.072   0.043   0.009  18.000 
261   5.245   1.105   1.166    0.071   0.042   0.008  18.000 
262   6.179   1.201   1.163    0.070   0.039   0.004  18.000 
263   5.148   1.000   1.263    0.072   0.044   0.008  18.000 
264   5.839   0.925   1.014    0.072   0.046   0.006  18.000 
265   4.529   1.334   1.054    0.062   0.035   0.013  18.000 
266   5.739   1.188   1.017    0.070   0.040   0.006  18.000 
267   6.464   0.964   1.218    0.073   0.045   0.003  18.000 
268   5.240   1.033   0.971    0.072   0.044   0.009  18.000 
269   5.775   0.795   0.847    0.067   0.048   0.007  18.000 
270   5.326   0.900   0.964    0.070   0.046   0.008  18.000 
271   7.295   1.059   1.333    0.073   0.043   0.002  18.000 
272   6.952   0.958   0.941    0.073   0.045   0.003  18.000 
273   4.388   0.951   1.017    0.069   0.045   0.015  18.000 
274   6.624   1.387   1.013    0.062   0.034   0.003  18.000 
275   4.826   0.941   1.022    0.070   0.045   0.011  18.000 
276   5.392   1.167   0.980    0.070   0.040   0.008  18.000 
277   5.251   0.634   0.907    0.056   0.049   0.009  18.000 
278   5.865   0.861   1.014    0.070   0.047   0.006  18.000 
279   6.086   0.822   0.804    0.068   0.047   0.006  18.000 
280   5.756   0.837   1.209    0.069   0.047   0.005  18.000 
281   3.641   1.045   1.222    0.066   0.043   0.021  18.000 
282   5.562   0.767   0.865    0.065   0.048   0.008  18.000 
283   5.481   0.940   0.947    0.071   0.045   0.008  18.000 
284   5.960   0.908   1.041    0.071   0.046   0.005  18.000 
285   5.786   1.004   0.888    0.072   0.044   0.006  18.000 
286   5.751   1.025   1.188    0.073   0.044   0.005  18.000 
287   5.347   0.946   0.945    0.071   0.045   0.008  18.000 
288   6.381   0.724   0.751    0.063   0.048   0.005  18.000 
289   5.768   0.894   0.945    0.071   0.046   0.006  18.000 
290   5.056   0.716   0.754    0.061   0.048   0.011  18.000 
291   4.907   1.020   0.900    0.071   0.044   0.011  18.000 
292   6.175   1.342   1.068    0.064   0.035   0.004  18.000 
293   3.344   0.793   0.945    0.055   0.048   0.030  18.000 
294   5.262   0.943   0.996    0.071   0.045   0.008  18.000 
295   5.123   0.908   0.842    0.070   0.046   0.010  18.000 
296   6.255   0.952   0.953    0.072   0.045   0.005  18.000 
297   4.289   1.254   0.864    0.064   0.038   0.017  18.000 
298   4.994   1.191   1.112    0.069   0.040   0.009  18.000 
299   4.651   1.594   0.844    0.050   0.027   0.014  18.000 
300   4.071   1.006   0.954    0.067   0.044   0.019  18.000 
301   6.568   1.170   0.899    0.071   0.040   0.004  18.000 
302   6.209   1.166   0.749    0.071   0.040   0.005  18.000 
303   4.967   0.998   0.865    0.071   0.044   0.011  18.000 
304   5.198   1.251   0.886    0.067   0.038   0.009  18.000 
305   6.022   0.911   1.015    0.071   0.046   0.005  18.000 
306   4.984   1.055   0.895    0.071   0.043   0.011  18.000 
307   4.797   0.957   0.928    0.070   0.045   0.012  18.000 
308   6.478   1.122   1.048    0.072   0.041   0.004  18.000 
309   4.898   1.045   1.100    0.071   0.043   0.010  18.000 
310   5.425   0.985   0.873    0.072   0.045   0.008  18.000 
311   5.103   0.772   0.748    0.064   0.048   0.011  18.000 
312   6.492   0.871   1.160    0.071   0.047   0.003  18.000 
313   4.759   0.836   0.830    0.067   0.047   0.013  18.000 
314   3.789   0.940   1.240    0.067   0.045   0.019  18.000 
315   5.319   0.936   0.706    0.071   0.045   0.010  18.000 
316   5.517   1.344   1.247    0.064   0.035   0.006  18.000 
317   7.541   1.295   0.819    0.067   0.037   0.002  18.000 
318   5.011   1.306   0.736    0.064   0.036   0.012  18.000 
319   5.868   0.772   1.356    0.066   0.048   0.005  18.000 
320   3.948   0.951   1.041    0.067   0.045   0.019  18.000 
321   4.412   0.857   0.938    0.066   0.047   0.015  18.000 
322   6.344   1.007   0.963    0.073   0.044   0.004  18.000 
323   4.803   0.940   0.903    0.070   0.045   0.012  18.000 
324   5.218   1.042   0.821    0.071   0.043   0.010  18.000 
325   4.100   0.970   0.838    0.067   0.045   0.020  18.000 
326   4.662   1.226   1.082    0.067   0.039   0.012  18.000 
327   4.845   1.064   1.016    0.071   0.043   0.011  18.000 
328   4.629   1.404   0.797    0.059   0.033   0.014  18.000 
329   6.686   0.886   0.731    0.071   0.046   0.004  18.000 
330   6.207   1.049   1.137    0.073   0.043   0.004  18.000 
331   5.705   0.854   0.912    0.069   0.047   0.007  18.000 
332   4.460   1.029   0.907    0.069   0.044   0.015  18.000 
333   6.762   0.792   0.635    0.067   0.048   0.004  18.000 
334   5.868   0.890   0.852    0.071   0.046   0.006  18.000 
335   5.430   0.756   1.153    0.065   0.048   0.007  18.000 
336   5.290   1.033   0.945    0.072   0.044   0.009  18.000 
337   5.384   1.273   1.055    0.067   0.037   0.008  18.000 
338   5.589   1.241   0.948    0.068   0.038   0.007  18.000 
339   5.166   0.647   0.830    0.057   0.049   0.010  18.000 
340   5.304   0.920   1.291    0.071   0.046   0.007  18.000 
341   5.876   0.967   1.218    0.072   0.045   0.005  18.000 
342   5.622   0.864   0.839    0.069   0.047   0.007  18.000 
343   7.463   1.204   0.933    0.070   0.039   0.002  18.000 
344   5.154   1.023   1.095    0.072   0.044   0.008  18.000 
345   5.460   0.760   0.838    0.065   0.048   0.008  18.000 
346   6.169   0.910   0.582    0.071   0.046   0.006  18.000 
347   7.267   0.753   0.992    0.065   0.048   0.002  18.000 
348   5.547   0.834   0.776    0.068   0.047   0.008  18.000 
349   6.038   0.780   1.066    0.066   0.048   0.005  18.000 
350   5.144   0.601   1.146    0.054   0.049   0.008  18.000 
351   6.397   0.848   1.021    0.070   0.047   0.004  18.000 
352   5.782   1.180   0.888    0.070   0.040   0.006  18.000 
353   5.339   1.190   1.074    0.070   0.040   0.008  18.000 
354   5.827   0.683   1.049    0.061   0.049   0.006  18.000 
355   5.115   1.021   1.213    0.072   0.044   0.008  18.000 
356   5.360   0.983   1.083    0.072   0.045   0.007  18.000 
357   5.093   1.081   1.247    0.072   0.042   0.008  18.000 
358   6.091   0.918   0.875    0.071   0.046   0.005  18.000 
359   5.938   1.115   1.114    0.072   0.042   0.005  18.000 
360   4.938   1.067   1.055    0.071   0.043   0.010  18.000 
361   6.702   0.897   0.848    0.071   0.046   0.004  18.000 
362   4.252   1.021   0.955    0.068   0.044   0.017  18.000 
363   5.916   0.793   0.831    0.067   0.048   0.006  18.000 
364   6.124   0.968   0.824    0.072   0.045   0.005  18.000 
365   7.204   1.285   1.124    0.067   0.037   0.002  18.000 
366   5.998   1.210   1.395    0.070   0.039   0.004  18.000 
367   5.389   0.778   1.210    0.066   0.048   0.007  18.000 
368   4.631   0.957   0.772    0.069   0.045   0.015  18.000 
369   5.519   0.680   1.022    0.060   0.049   0.007  18.000 
370   6.904   1.066   0.827    0.073   0.043   0.003  18.000 
371   5.265   0.859   0.957    0.069   0.047   0.009  18.000 
372   4.907   0.739   0.884    0.062   0.048   0.011  18.000 
373   5.065   0.957   0.891    0.071   0.045   0.010  18.000 
374   5.778   0.690   0.765    0.061   0.049   0.007  18.000 
375   5.533   0.996   1.262    0.072   0.044   0.006  18.000 
376   4.632   0.982   0.908    0.070   0.045   0.013  18.000 
377   7.215   1.130   0.901    0.072   0.041   0.003  18.000 
378   7.052   0.995   0.769    0.073   0.044   0.003  18.000 
379   4.857   0.831   1.034    0.067   0.047   0.011  18.000 
380   5.680   1.023   0.822    0.072   0.044   0.007  18.000 
381   4.795   1.287   0.902    0.065   0.037   0.012  18.000 
382   5.073   0.851   1.196    0.069   0.047   0.008  18.000 
383   6.531   0.913   1.431    0.072   0.046   0.003  18.000 
384   5.147   0.986   1.269    0.072   0.045   0.008  18.000 
385   5.430   1.226   1.189    0.069   0.039   0.007  18.000 
386   5.649   0.833   0.802    0.068   0.047   0.007  18.000 
387   5.322   0.805   1.106    0.067   0.047   0.008  18.000 
388   5.379   1.238   1.374    0.068   0.038   0.006  18.000 
389   4.534   1.523   1.390    0.054   0.029   0.011  18.000 
390   5.801   0.710   0.761    0.062   0.048   0.007  18.000 
391   6.706   1.203   0.793    0.070   0.039   0.004  18.000 
392   6.216   1.549   0.876    0.054   0.029   0.005  18.000 
393   4.571   1.381   0.945    0.060   0.034   0.014  18.000 
394   4.073   1.255   1.058    0.064   0.038   0.018  18.000 
395   5.465   1.196   1.162    0.070   0.040   0.007  18.000 
396   5.826   1.212   1.447    0.070   0.039   0.004  18.000 
397   4.584   0.977   0.963    0.070   0.045   0.013  18.000 
398   6.829   1.230   0.548    0.069   0.039   0.004  18.000 
399   4.908   0.983   1.184    0.071   0.045   0.009  18.000 
400   4.687   1.163   1.104    0.069   0.040   0.011  18.000 
401   5.569   0.697   0.875    0.061   0.049   0.007  18.000 
402   6.256   0.972   1.070    0.073   0.045   0.004  18.000 
403   4.908   1.217   0.792    0.067   0.039   0.012  18.000 
404   5.593   0.686   1.029    0.060   0.049   0.007  18.000 
405   6.788   0.895   0.816    0.071   0.046   0.003  18.000 
406   4.871   0.981   0.749    0.070   0.045   0.013  18.000 
407   4.826   0.793   0.952    0.065   0.048   0.011  18.000 
408   5.186   1.153   0.988    0.070   0.041   0.009  18.000 
409   4.661   1.079   0.798    0.069   0.043   0.014  18.000 
410   6.205   0.939   1.023    0.072   0.045   0.004  18.000 
411   5.703   1.168   0.941    0.070   0.040   0.007  18.000 
412   4.904   1.317   1.096    0.064   0.036   0.010  18.000 
413   4.377   0.989   0.920    0.069   0.044   0.016  18.000 
414   4.297   0.978   1.062    0.069   0.045   0.015  18.000 
415   5.560   1.287   0.891    0.066   0.037   0.007  18.000 
416   5.279   0.930   1.064    0.071   0.046   0.008  18.000 
417   6.645   1.137   0.933    0.072   0.041   0.004  18.000 
418   4.059   1.137   0.708    0.064   0.041   0.022  18.000 
419   6.080   1.009   1.000    0.073   0.044   0.005  18.000 
420   4.683   0.838   0.805    0.066   0.047   0.014  18.000 
421   5.414   1.305   1.003    0.065   0.036   0.008  18.000 
422   6.692   0.947   1.052    0.072   0.045   0.003  18.000 
423   5.911   0.966   0.730    0.072   0.045   0.007  18.000 
424   5.977   0.626   0.588    0.056   0.049   0.007  18.000 
425   4.402   0.871   0.866    0.066   0.047   0.016  18.000 
426   5.056   0.763   0.962    0.064   0.048   0.010  18.000 
427   5.852   1.624   1.030    0.050   0.026   0.006  18.000 
428   4.412   1.063   1.258    0.070   0.043   0.012  18.000 
429   5.148   0.854   1.101    0.069   0.047   0.009  18.000 
430   5.078   0.808   1.018    0.067   0.047   0.009  18.000 
431   4.560   0.896   0.771    0.067   0.046   0.015  18.000 
432   5.221   0.925   1.047    0.071   0.046   0.008  18.000 
433   7.249   1.094   0.752    0.073   0.042   0.003  18.000 
434   5.609   1.186   0.957    0.070   0.040   0.007  18.000 
435   6.059   0.894   0.845    0.071   0.046   0.006  18.000 
436   5.947   1.132   0.977    0.072   0.041   0.005  18.000 
437   5.199   0.995   0.911    0.071   0.044   0.009  18.000 
438   5.102   0.893   1.025    0.070   0.046   0.009  18.000 
439   6.047   0.875   0.827    0.070   0.046   0.006  18.000 
440   6.026   1.233   1.018    0.069   0.038   0.005  18.000 
441   5.425   0.913   1.008    0.071   0.046   0.008  18.000 
442   7.035   0.919   0.855    0.072   0.046   0.003  18.000 
443   5.276   1.012   1.227    0.072   0.044   0.007  18.000 
444   5.232   0.895   1.107    0.070   0.046   0.008  18.000 
445   6.258   0.913   1.095    0.072   0.046   0.004  18.000 
446   5.226   1.376   1.259    0.062   0.034   0.007  18.000 
447   5.131   1.352   1.218    0.063   0.035   0.008  18.000 
448   5.266   1.371   0.909    0.062   0.034   0.009  18.000 
449   5.213   0.991   0.922    0.071   0.044   0.009  18.000 
450   7.395   1.315   0.721    0.066   0.036   0.002  18.000 
451   7.150   0.881   0.961    0.071   0.046   0.003  18.000 
